Restaurant,Delivery_Time
ID_2842,33minutes
ID_730,30minutes
ID_4620,49minutes
ID_5470,44minutes
ID_3249,40minutes
ID_506,35minutes
ID_8321,33minutes
ID_4559,42minutes
ID_7982,34minutes
ID_2869,54minutes
ID_2728,33minutes
ID_3977,42minutes
ID_494,30minutes
ID_2213,45minutes
ID_6897,33minutes
ID_2152,33minutes
ID_3128,30minutes
ID_2538,30minutes
ID_5445,30minutes
ID_774,42minutes
ID_1977,37minutes
ID_4865,36minutes
ID_6598,40minutes
ID_8484,52minutes
ID_5668,30minutes
ID_7048,33minutes
ID_4175,38minutes
ID_2866,36minutes
ID_488,42minutes
ID_1542,30minutes
ID_8435,36minutes
ID_1201,41minutes
ID_3461,48minutes
ID_4387,40minutes
ID_7687,51minutes
ID_7925,46minutes
ID_4216,36minutes
ID_3547,31minutes
ID_2306,57minutes
ID_7709,33minutes
ID_1142,47minutes
ID_4299,45minutes
ID_5505,34minutes
ID_3311,40minutes
ID_4333,33minutes
ID_6179,51minutes
ID_6576,33minutes
ID_1875,31minutes
ID_4906,37minutes
ID_286,31minutes
ID_2367,42minutes
ID_6030,30minutes
ID_6944,30minutes
ID_6955,53minutes
ID_3914,50minutes
ID_1328,31minutes
ID_6039,45minutes
ID_6550,30minutes
ID_1989,31minutes
ID_5826,30minutes
ID_3999,30minutes
ID_5812,30minutes
ID_7282,44minutes
ID_282,33minutes
ID_1683,41minutes
ID_5852,47minutes
ID_7295,39minutes
ID_4835,43minutes
ID_2574,30minutes
ID_7493,42minutes
ID_4789,33minutes
ID_6245,31minutes
ID_423,52minutes
ID_5972,54minutes
ID_4159,42minutes
ID_6042,30minutes
ID_4973,34minutes
ID_8231,51minutes
ID_4387,31minutes
ID_6203,30minutes
ID_5021,37minutes
ID_3834,42minutes
ID_2098,30minutes
ID_4766,45minutes
ID_5088,45minutes
ID_3499,30minutes
ID_4919,44minutes
ID_766,30minutes
ID_756,31minutes
ID_5982,30minutes
ID_4505,30minutes
ID_5555,31minutes
ID_2941,30minutes
ID_7001,31minutes
ID_7184,30minutes
ID_5092,51minutes
ID_7648,40minutes
ID_4622,33minutes
ID_1712,31minutes
ID_3686,30minutes
ID_4792,46minutes
ID_4922,39minutes
ID_5638,30minutes
ID_1871,59minutes
ID_4404,43minutes
ID_4372,30minutes
ID_8041,31minutes
ID_3497,44minutes
ID_7260,30minutes
ID_3871,54minutes
ID_6045,36minutes
ID_754,45minutes
ID_8303,36minutes
ID_1083,36minutes
ID_5104,30minutes
ID_6623,30minutes
ID_2374,30minutes
ID_4598,42minutes
ID_2663,30minutes
ID_5708,63minutes
ID_3578,39minutes
ID_413,39minutes
ID_1008,30minutes
ID_8570,44minutes
ID_2935,46minutes
ID_4067,38minutes
ID_6902,41minutes
ID_188,33minutes
ID_4336,51minutes
ID_4433,30minutes
ID_6028,31minutes
ID_3927,30minutes
ID_2818,39minutes
ID_4637,59minutes
ID_3314,33minutes
ID_4657,55minutes
ID_3594,31minutes
ID_2279,30minutes
ID_5562,33minutes
ID_1536,41minutes
ID_2789,52minutes
ID_6727,30minutes
ID_220,30minutes
ID_3138,30minutes
ID_8546,44minutes
ID_7295,33minutes
ID_8405,38minutes
ID_1941,33minutes
ID_8488,35minutes
ID_5771,33minutes
ID_7159,57minutes
ID_469,30minutes
ID_1442,39minutes
ID_430,34minutes
ID_8641,30minutes
ID_7700,33minutes
ID_8418,42minutes
ID_1333,42minutes
ID_6961,38minutes
ID_8214,30minutes
ID_3937,40minutes
ID_4588,30minutes
ID_2585,31minutes
ID_1527,31minutes
ID_5967,41minutes
ID_4218,30minutes
ID_7445,30minutes
ID_416,36minutes
ID_6542,30minutes
ID_7595,38minutes
ID_8418,42minutes
ID_7182,37minutes
ID_6140,30minutes
ID_5423,30minutes
ID_6034,30minutes
ID_5615,42minutes
ID_4056,42minutes
ID_3304,37minutes
ID_4695,33minutes
ID_7682,30minutes
ID_718,45minutes
ID_5404,36minutes
ID_3231,43minutes
ID_4761,52minutes
ID_2486,40minutes
ID_6811,39minutes
ID_6110,35minutes
ID_452,55minutes
ID_6626,48minutes
ID_8432,30minutes
ID_1186,31minutes
ID_6365,53minutes
ID_6379,40minutes
ID_3353,34minutes
ID_3426,43minutes
ID_830,43minutes
ID_5032,34minutes
ID_1557,36minutes
ID_6922,35minutes
ID_5117,30minutes
ID_2343,33minutes
ID_5219,35minutes
ID_7727,52minutes
ID_4564,47minutes
ID_615,30minutes
ID_6748,37minutes
ID_1478,30minutes
ID_4654,37minutes
ID_8657,31minutes
ID_2690,36minutes
ID_5380,31minutes
ID_7811,37minutes
ID_7682,50minutes
ID_463,42minutes
ID_503,37minutes
ID_3878,30minutes
ID_6971,30minutes
ID_5660,31minutes
ID_5093,31minutes
ID_4890,40minutes
ID_2717,30minutes
ID_1466,43minutes
ID_5442,53minutes
ID_4216,40minutes
ID_7750,55minutes
ID_4656,38minutes
ID_4154,30minutes
ID_1954,37minutes
ID_2089,55minutes
ID_3077,30minutes
ID_1443,31minutes
ID_2483,44minutes
ID_1399,30minutes
ID_7150,39minutes
ID_2776,30minutes
ID_1158,31minutes
ID_5664,37minutes
ID_6161,31minutes
ID_249,30minutes
ID_6951,36minutes
ID_7501,33minutes
ID_2724,29minutes
ID_8362,30minutes
ID_81,44minutes
ID_6163,41minutes
ID_138,36minutes
ID_5570,31minutes
ID_2658,30minutes
ID_5321,30minutes
ID_6439,40minutes
ID_4691,31minutes
ID_3010,33minutes
ID_8171,65minutes
ID_3680,39minutes
ID_8535,45minutes
ID_3390,30minutes
ID_1559,47minutes
ID_6153,43minutes
ID_208,36minutes
ID_3343,36minutes
ID_302,34minutes
ID_5518,30minutes
ID_6675,30minutes
ID_7102,30minutes
ID_2979,41minutes
ID_6547,51minutes
ID_2159,36minutes
ID_538,59minutes
ID_5974,31minutes
ID_7497,30minutes
ID_5616,67minutes
ID_2433,30minutes
ID_6281,41minutes
ID_4072,36minutes
ID_5538,42minutes
ID_458,38minutes
ID_4766,33minutes
ID_1209,42minutes
ID_5517,38minutes
ID_7368,65minutes
ID_7768,47minutes
ID_2009,40minutes
ID_1209,46minutes
ID_3363,34minutes
ID_7962,42minutes
ID_1156,40minutes
ID_7732,30minutes
ID_8601,53minutes
ID_1324,55minutes
ID_4877,34minutes
ID_7997,30minutes
ID_2340,31minutes
ID_1963,52minutes
ID_4654,56minutes
ID_7886,42minutes
ID_7440,30minutes
ID_7714,30minutes
ID_8084,35minutes
ID_2542,41minutes
ID_6809,30minutes
ID_457,44minutes
ID_3931,39minutes
ID_8646,34minutes
ID_18,47minutes
ID_7430,43minutes
ID_7086,31minutes
ID_7322,38minutes
ID_969,43minutes
ID_7654,46minutes
ID_6012,31minutes
ID_696,30minutes
ID_2793,40minutes
ID_1097,35minutes
ID_5771,43minutes
ID_6120,36minutes
ID_7937,59minutes
ID_5318,30minutes
ID_2542,40minutes
ID_1204,39minutes
ID_4742,43minutes
ID_3286,32minutes
ID_6968,48minutes
ID_1024,31minutes
ID_5892,46minutes
ID_8179,31minutes
ID_2276,39minutes
ID_5757,30minutes
ID_3873,31minutes
ID_2502,31minutes
ID_5082,33minutes
ID_4374,43minutes
ID_3341,30minutes
ID_7926,33minutes
ID_1293,38minutes
ID_1140,47minutes
ID_7384,36minutes
ID_2062,36minutes
ID_3559,31minutes
ID_2993,30minutes
ID_4897,30minutes
ID_4664,43minutes
ID_1630,30minutes
ID_8640,61minutes
ID_4456,31minutes
ID_7348,34minutes
ID_3490,30minutes
ID_3044,44minutes
ID_1091,57minutes
ID_7176,30minutes
ID_694,36minutes
ID_8089,40minutes
ID_1408,31minutes
ID_185,45minutes
ID_6549,33minutes
ID_3321,31minutes
ID_3799,36minutes
ID_299,34minutes
ID_3781,42minutes
ID_270,30minutes
ID_5378,31minutes
ID_2491,35minutes
ID_2752,61minutes
ID_3181,30minutes
ID_8585,31minutes
ID_4797,33minutes
ID_3828,45minutes
ID_1326,33minutes
ID_6966,30minutes
ID_2534,31minutes
ID_851,30minutes
ID_2302,30minutes
ID_5708,33minutes
ID_7543,21minutes
ID_7992,30minutes
ID_2284,36minutes
ID_8195,53minutes
ID_7129,40minutes
ID_3051,44minutes
ID_2974,48minutes
ID_1412,30minutes
ID_1592,39minutes
ID_4077,43minutes
ID_2402,36minutes
ID_1534,33minutes
ID_8648,33minutes
ID_6607,51minutes
ID_7241,31minutes
ID_2940,47minutes
ID_1353,30minutes
ID_8603,32minutes
ID_1111,31minutes
ID_603,45minutes
ID_4435,41minutes
ID_5860,30minutes
ID_5727,52minutes
ID_204,30minutes
ID_4727,46minutes
ID_6605,36minutes
ID_1973,30minutes
ID_1978,38minutes
ID_106,30minutes
ID_3873,30minutes
ID_5949,30minutes
ID_1030,30minutes
ID_6970,31minutes
ID_7815,37minutes
ID_3681,30minutes
ID_449,31minutes
ID_8197,33minutes
ID_4472,42minutes
ID_3202,45minutes
ID_787,40minutes
ID_7701,44minutes
ID_3424,34minutes
ID_3646,61minutes
ID_5782,36minutes
ID_6163,43minutes
ID_195,30minutes
ID_3738,59minutes
ID_1369,34minutes
ID_7626,31minutes
ID_3714,30minutes
ID_6708,45minutes
ID_4422,40minutes
ID_3566,40minutes
ID_2832,47minutes
ID_2415,37minutes
ID_7770,55minutes
ID_259,42minutes
ID_8617,33minutes
ID_7990,36minutes
ID_5834,30minutes
ID_347,39minutes
ID_3663,30minutes
ID_8563,33minutes
ID_2242,30minutes
ID_5793,31minutes
ID_2496,30minutes
ID_6613,30minutes
ID_5311,39minutes
ID_3677,36minutes
ID_5939,31minutes
ID_2833,30minutes
ID_2871,30minutes
ID_7750,48minutes
ID_7883,61minutes
ID_3723,39minutes
ID_285,30minutes
ID_3828,30minutes
ID_3953,35minutes
ID_8652,38minutes
ID_8293,45minutes
ID_7069,34minutes
ID_3841,30minutes
ID_1481,48minutes
ID_6978,45minutes
ID_79,30minutes
ID_1333,42minutes
ID_5682,45minutes
ID_1669,30minutes
ID_8464,33minutes
ID_1076,43minutes
ID_3972,45minutes
ID_272,33minutes
ID_1572,43minutes
ID_4832,30minutes
ID_1950,40minutes
ID_1508,30minutes
ID_7043,30minutes
ID_7923,36minutes
ID_6500,35minutes
ID_7154,53minutes
ID_7067,44minutes
ID_5035,32minutes
ID_8507,42minutes
ID_2267,47minutes
ID_1871,30minutes
ID_7276,42minutes
ID_6625,31minutes
ID_8068,30minutes
ID_3026,31minutes
ID_8621,36minutes
ID_2195,39minutes
ID_485,31minutes
ID_6899,31minutes
ID_1521,45minutes
ID_2530,33minutes
ID_5194,30minutes
ID_780,47minutes
ID_2773,35minutes
ID_6660,30minutes
ID_3017,31minutes
ID_2820,38minutes
ID_88,37minutes
ID_4964,29minutes
ID_1461,50minutes
ID_336,35minutes
ID_6504,30minutes
ID_4077,39minutes
ID_5991,36minutes
ID_5252,38minutes
ID_3987,30minutes
ID_338,34minutes
ID_5880,31minutes
ID_460,57minutes
ID_2434,32minutes
ID_5330,33minutes
ID_4482,30minutes
ID_2653,31minutes
ID_6880,40minutes
ID_7763,34minutes
ID_1916,51minutes
ID_3322,33minutes
ID_6038,40minutes
ID_5145,34minutes
ID_4818,30minutes
ID_7501,30minutes
ID_6353,43minutes
ID_1033,30minutes
ID_8015,33minutes
ID_4193,45minutes
ID_1994,33minutes
ID_161,30minutes
ID_1346,30minutes
ID_4060,30minutes
ID_6987,30minutes
ID_2528,31minutes
ID_4575,30minutes
ID_7184,31minutes
ID_5614,30minutes
ID_2148,33minutes
ID_128,43minutes
ID_3746,33minutes
ID_680,33minutes
ID_1438,31minutes
ID_7646,30minutes
ID_4532,45minutes
ID_8173,31minutes
ID_820,30minutes
ID_380,31minutes
ID_6935,30minutes
ID_4857,63minutes
ID_2010,30minutes
ID_1656,47minutes
ID_4280,31minutes
ID_7483,34minutes
ID_3028,30minutes
ID_6265,44minutes
ID_911,34minutes
ID_8495,30minutes
ID_222,33minutes
ID_2610,48minutes
ID_8563,47minutes
ID_7026,47minutes
ID_7617,39minutes
ID_123,33minutes
ID_8153,45minutes
ID_7867,55minutes
ID_6322,75minutes
ID_2778,43minutes
ID_7201,33minutes
ID_5298,47minutes
ID_4273,39minutes
ID_1500,31minutes
ID_48,58minutes
ID_3112,44minutes
ID_2494,30minutes
ID_4745,46minutes
ID_2451,29minutes
ID_2569,47minutes
ID_7166,30minutes
ID_279,31minutes
ID_1528,30minutes
ID_3947,42minutes
ID_3736,33minutes
ID_8297,47minutes
ID_5270,33minutes
ID_2882,46minutes
ID_2866,30minutes
ID_1888,36minutes
ID_4851,30minutes
ID_2126,30minutes
ID_7613,37minutes
ID_4877,30minutes
ID_7025,33minutes
ID_1977,30minutes
ID_6188,30minutes
ID_8352,31minutes
ID_3699,36minutes
ID_6916,59minutes
ID_4192,30minutes
ID_1735,30minutes
ID_5002,36minutes
ID_5690,33minutes
ID_2535,30minutes
ID_4562,31minutes
ID_6899,58minutes
ID_2386,48minutes
ID_6334,51minutes
ID_1587,40minutes
ID_7854,49minutes
ID_5045,43minutes
ID_2301,58minutes
ID_694,45minutes
ID_7142,47minutes
ID_3212,47minutes
ID_3759,31minutes
ID_6583,31minutes
ID_1178,30minutes
ID_5157,30minutes
ID_3927,43minutes
ID_7230,31minutes
ID_1814,30minutes
ID_4373,35minutes
ID_6903,66minutes
ID_2542,41minutes
ID_2672,33minutes
ID_2961,30minutes
ID_2813,34minutes
ID_1798,30minutes
ID_8511,33minutes
ID_2305,43minutes
ID_1576,46minutes
ID_396,31minutes
ID_3537,31minutes
ID_8110,64minutes
ID_6205,30minutes
ID_7543,35minutes
ID_867,45minutes
ID_417,44minutes
ID_244,52minutes
ID_1660,43minutes
ID_4262,40minutes
ID_7738,35minutes
ID_5934,30minutes
ID_4864,38minutes
ID_4846,30minutes
ID_2601,58minutes
ID_4671,48minutes
ID_4760,40minutes
ID_6668,36minutes
ID_5792,39minutes
ID_2720,33minutes
ID_3298,33minutes
ID_1200,39minutes
ID_7476,49minutes
ID_7338,33minutes
ID_1413,44minutes
ID_1398,30minutes
ID_8160,30minutes
ID_4309,36minutes
ID_977,34minutes
ID_879,36minutes
ID_7746,31minutes
ID_617,39minutes
ID_7141,35minutes
ID_7864,42minutes
ID_6000,41minutes
ID_5597,45minutes
ID_4163,53minutes
ID_3891,33minutes
ID_3815,33minutes
ID_150,31minutes
ID_8373,30minutes
ID_1209,35minutes
ID_7146,42minutes
ID_4486,34minutes
ID_6467,41minutes
ID_7440,48minutes
ID_7740,30minutes
ID_698,31minutes
ID_6333,48minutes
ID_5667,31minutes
ID_2381,57minutes
ID_4361,46minutes
ID_720,33minutes
ID_6671,30minutes
ID_3876,30minutes
ID_2153,30minutes
ID_1163,42minutes
ID_4752,30minutes
ID_7600,34minutes
ID_4906,31minutes
ID_8168,49minutes
ID_5287,41minutes
ID_4698,55minutes
ID_3601,31minutes
ID_5649,36minutes
ID_2707,30minutes
ID_2736,40minutes
ID_1168,33minutes
ID_228,43minutes
ID_598,37minutes
ID_2364,41minutes
ID_6499,40minutes
ID_7799,45minutes
ID_5309,30minutes
ID_4060,30minutes
ID_5109,30minutes
ID_6841,56minutes
ID_8516,35minutes
ID_3944,40minutes
ID_4331,30minutes
ID_5244,51minutes
ID_3291,45minutes
ID_7983,37minutes
ID_2838,36minutes
ID_1307,35minutes
ID_2493,30minutes
ID_3384,46minutes
ID_4321,30minutes
ID_5120,30minutes
ID_446,30minutes
ID_4654,46minutes
ID_1056,33minutes
ID_6161,49minutes
ID_3668,35minutes
ID_6058,51minutes
ID_6029,40minutes
ID_7642,45minutes
ID_841,61minutes
ID_2271,35minutes
ID_1363,42minutes
ID_4251,30minutes
ID_3409,43minutes
ID_1577,43minutes
ID_6822,47minutes
ID_7991,30minutes
ID_4906,54minutes
ID_7168,30minutes
ID_6520,30minutes
ID_1652,45minutes
ID_6257,39minutes
ID_6207,45minutes
ID_4898,30minutes
ID_4736,44minutes
ID_6008,30minutes
ID_5977,40minutes
ID_1337,51minutes
ID_629,30minutes
ID_1015,31minutes
ID_8058,49minutes
ID_1880,30minutes
ID_6770,33minutes
ID_4547,39minutes
ID_3543,31minutes
ID_7833,44minutes
ID_8332,33minutes
ID_115,57minutes
ID_1580,45minutes
ID_4960,30minutes
ID_2674,44minutes
ID_7035,30minutes
ID_7392,45minutes
ID_740,42minutes
ID_2992,30minutes
ID_8294,35minutes
ID_5933,42minutes
ID_404,30minutes
ID_7583,34minutes
ID_4471,37minutes
ID_3445,44minutes
ID_2917,30minutes
ID_1666,47minutes
ID_2797,33minutes
ID_8630,30minutes
ID_8378,31minutes
ID_1789,39minutes
ID_1601,38minutes
ID_6783,30minutes
ID_3846,48minutes
ID_2535,48minutes
ID_5331,46minutes
ID_3075,30minutes
ID_4334,30minutes
ID_1708,37minutes
ID_3174,43minutes
ID_574,30minutes
ID_6559,31minutes
ID_8337,33minutes
ID_3410,35minutes
ID_6189,30minutes
ID_6467,36minutes
ID_554,49minutes
ID_7687,47minutes
ID_7409,30minutes
ID_4752,31minutes
ID_6366,33minutes
ID_5533,51minutes
ID_1169,30minutes
ID_7645,56minutes
ID_442,35minutes
ID_1816,49minutes
ID_7734,30minutes
ID_1209,34minutes
ID_5240,42minutes
ID_2565,30minutes
ID_1999,30minutes
ID_2660,42minutes
ID_3401,42minutes
ID_5652,48minutes
ID_4946,38minutes
ID_4178,33minutes
ID_6853,43minutes
ID_1559,42minutes
ID_6416,30minutes
ID_1454,31minutes
ID_5286,48minutes
ID_4482,30minutes
ID_5062,71minutes
ID_6401,33minutes
ID_6509,30minutes
ID_2077,31minutes
ID_5606,30minutes
ID_7806,30minutes
ID_4473,30minutes
ID_2208,30minutes
ID_8145,51minutes
ID_1356,47minutes
ID_4938,46minutes
ID_8016,55minutes
ID_3773,30minutes
ID_4932,41minutes
ID_6220,36minutes
ID_1657,31minutes
ID_3450,30minutes
ID_3275,33minutes
ID_1003,30minutes
ID_1100,31minutes
ID_6322,31minutes
ID_2191,43minutes
ID_1151,30minutes
ID_1330,43minutes
ID_4468,30minutes
ID_2152,47minutes
ID_7807,30minutes
ID_6989,36minutes
ID_2087,33minutes
ID_6264,30minutes
ID_3032,30minutes
ID_75,33minutes
ID_2269,36minutes
ID_1140,31minutes
ID_6323,31minutes
ID_3318,30minutes
ID_7131,31minutes
ID_6351,33minutes
ID_3523,30minutes
ID_7133,41minutes
ID_6377,38minutes
ID_2382,31minutes
ID_7003,36minutes
ID_486,32minutes
ID_2937,31minutes
ID_7256,30minutes
ID_3956,44minutes
ID_6616,31minutes
ID_799,39minutes
ID_4052,49minutes
ID_1812,36minutes
ID_1517,30minutes
ID_7367,59minutes
ID_1597,48minutes
ID_1874,30minutes
ID_5365,30minutes
ID_881,45minutes
ID_3519,31minutes
ID_6238,31minutes
ID_8472,30minutes
ID_2126,46minutes
ID_2954,45minutes
ID_8429,30minutes
ID_6229,31minutes
ID_4277,30minutes
ID_6225,30minutes
ID_3580,47minutes
ID_5522,30minutes
ID_6431,36minutes
ID_5973,30minutes
ID_2497,43minutes
ID_1487,30minutes
ID_541,30minutes
ID_3607,30minutes
ID_2068,45minutes
ID_3445,65minutes
ID_3186,30minutes
ID_3845,48minutes
ID_4934,31minutes
ID_7366,42minutes
ID_5620,39minutes
ID_4949,43minutes
ID_7652,31minutes
ID_525,43minutes
ID_2716,30minutes
ID_5578,42minutes
ID_3592,31minutes
ID_7517,37minutes
ID_8056,30minutes
ID_3084,46minutes
ID_3010,30minutes
ID_744,30minutes
ID_1166,33minutes
ID_6379,30minutes
ID_6105,37minutes
ID_6302,43minutes
ID_1633,51minutes
ID_5924,30minutes
ID_8511,44minutes
ID_4061,45minutes
ID_5658,30minutes
ID_2410,33minutes
ID_6056,49minutes
ID_5498,30minutes
ID_2641,30minutes
ID_4955,30minutes
ID_772,31minutes
ID_7477,33minutes
ID_7603,33minutes
ID_2369,42minutes
ID_3910,35minutes
ID_7287,46minutes
ID_7604,42minutes
ID_2295,59minutes
